2023-01-22T10:38:35Z,38.94,22.46,46.00,100
2023-01-22T10:38:36Z,39.12,22.46,46.00,100
2023-01-22T10:38:37Z,39.12,22.46,46.00,100
2023-01-22T10:38:38Z,39.38,22.46,46.00,100
2023-01-22T10:38:39Z,39.56,22.46,46.00,100
2023-01-22T10:38:40Z,39.56,22.46,46.00,100
2023-01-22T10:38:41Z,39.81,22.46,46.00,100
2023-01-22T10:38:42Z,39.81,22.46,46.00,100
2023-01-22T10:38:43Z,40.06,22.46,46.00,100
2023-01-22T10:38:44Z,40.38,22.46,46.00,63
2023-01-22T10:38:45Z,40.38,22.46,46.00,100
2023-01-22T10:38:46Z,40.62,22.46,46.00,100
2023-01-22T10:38:47Z,40.88,22.45,46.00,73
2023-01-22T10:38:48Z,40.88,22.45,46.00,100
2023-01-22T10:38:49Z,41.19,22.45,46.00,100
2023-01-22T10:38:50Z,41.44,22.45,46.00,56
2023-01-22T10:38:51Z,41.44,22.44,46.00,100
2023-01-22T10:38:52Z,41.69,22.44,46.00,100
2023-01-22T10:38:53Z,41.69,22.43,46.00,100
2023-01-22T10:38:54Z,42.00,22.43,46.00,15
2023-01-22T10:38:55Z,42.00,22.42,46.00,100
2023-01-22T10:38:56Z,42.31,22.42,46.00,5
2023-01-22T10:38:57Z,42.62,22.42,46.00,-3
2023-01-22T10:38:58Z,42.62,22.41,46.00,100
2023-01-22T10:38:59Z,42.88,22.41,46.00,13
2023-01-22T10:39:00Z,42.88,22.41,46.00,100
2023-01-22T10:39:01Z,43.12,22.41,46.00,100
2023-01-22T10:39:02Z,43.44,22.41,46.00,-28
2023-01-22T10:39:03Z,43.44,22.40,46.00,96
2023-01-22T10:39:04Z,43.69,22.40,46.00,96
2023-01-22T10:39:05Z,43.94,22.40,46.00,-18
2023-01-22T10:39:06Z,43.94,22.39,46.00,81
2023-01-22T10:39:07Z,44.25,22.39,46.00,81
2023-01-22T10:39:08Z,44.50,22.39,46.00,-34
2023-01-22T10:39:09Z,44.50,22.38,46.00,65
2023-01-22T10:39:10Z,44.75,22.38,46.00,65
2023-01-22T10:39:11Z,45.00,22.37,46.00,57
2023-01-22T10:39:12Z,45.00,22.37,46.00,-49
2023-01-22T10:39:13Z,45.19,22.36,46.00,50
2023-01-22T10:39:14Z,45.19,22.36,46.00,44
